_id,url,title,image_path,image_url,last_update,product_id,description_items,price,price_real,price_discount,off_percent,categories,main_category,category,subcategory
665ce3fdb28cc2dc2b0cc04b,https://us.shein.com/A-Random-Style-Small-And-Large-Small-Perch-Sunken-Wood-Tree-Root-Sunken-Wood-Scenery-Fish-Tank-Landscaping-Decorative-Ornaments-p-35878926.html,A Random Style Small And Large Small Perch Sunken Wood Tree Root Sunken Wood Scenery Fish Tank Landscaping Decorative Ornaments,img/products/171662779632defc40a0e91d85ad0d5ffddb597843_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/25/a2/171662779632defc40a0e91d85ad0d5ffddb597843_thumbnail_220x293.webp,2024-06-02 18:28:29.722,sp2405256667333866,"{'color': 'multicolor', 'applicable pet': 'fish', 'material': 'wpc'}","From
$1.60",,1.6,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Aquarium Decorations']",Pet Supplies,Fish & Aquarium Supplies,Aquarium Decorations
665ce40bb28cc2dc2b0cc04d,https://us.shein.com/2pcs-Three-Color-Optional-Handmade-Hairpins-With-Fine-Diamonds-Suitable-For-Decorative-Hairpins-For-Cats-And-Dogs-Universal-Hairpins-For-Adults-And-Children-p-35864791.html,"2pcs Three-Color Optional Handmade Hairpins With Fine Diamonds, Suitable For Decorative Hairpins For Cats And Dogs, Universal Hairpins For Adults And Children",img/products/1716635964656b3fa966decbe272f0b921b64b60f5_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/25/80/1716635964656b3fa966decbe272f0b921b64b60f5_thumbnail_220x293.webp,2024-06-02 18:28:43.681,sp2405257724040161,"{'color': 'multicolor', 'applicable pet': 'cat/dog', 'material': 'polyester', 'composition': '100% polyester'}","$1.40
$1.60
-13%",1.6,1.4,-13.0,"['Pet Supplies', 'Pet Accessories', 'Pet Hair Accessories']",Pet Supplies,Pet Accessories,Pet Hair Accessories
665ce412b28cc2dc2b0cc04e,https://us.shein.com/-Colors-Shipped-Randomly-1pc-Dog-Poop-Bags-Dispenser-Dog-Products-Dog-Poop-Bag-Holder-Pet-Garbage-Bag-Clip-Hands-Free-Clip-Dog-Cleaning-Supplies-p-35862564.html,[Colors Shipped Randomly]1pc Dog Poop Bags Dispenser Dog Products Dog Poop Bag Holder Pet Garbage Bag Clip Hands-Free Clip Dog Cleaning Supplies,img/products/1716624808649a70726482e104d85867cb82909113_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/25/e5/1716624808649a70726482e104d85867cb82909113_thumbnail_220x293.webp,2024-06-02 18:28:50.633,sp2405255244144542,"{'color': 'multicolor', 'material': 'pvc', 'applicable pet': 'cat/dog'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Cleaning', 'Pet Cleaning Accessories']",Pet Supplies,Pet Cleaning,Pet Cleaning Accessories
665ce45ab28cc2dc2b0cc056,https://us.shein.com/1pc-Random-Color-Premium-Plastic-Pet-Food-Scoop-Durable-And-Precise-For-Easy-Feeding-Of-Dogs-And-Cats-A-Must-Have-For-Your-Furry-Friends-At-Mealtime-p-35750711.html,1pc Random Color Premium Plastic Pet Food Scoop - Durable And Precise For Easy Feeding Of Dogs And Cats - A Must-Have For Your Furry Friends At Mealtime!,img/products/17161016898fa3eea2b4ae876edbae168adfec156a_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/19/43/17161016898fa3eea2b4ae876edbae168adfec156a_thumbnail_220x293.webp,2024-06-02 18:30:02.390,sp2405199123388484,"{'color': 'multicolor', 'material': 'pp', 'applicable pet': 'cat/dog'}","From
$1.60",,1.6,,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Food Storage Containers & Scoops']",Pet Supplies,Pet Bowls & Feeders,Pet Food Storage Containers & Scoops
665ce46fb28cc2dc2b0cc059,https://us.shein.com/1pc-Engaging-Cat-Mouse-Toy-With-Stimulating-Bell-Safe-Playmate-For-Kittens-Encourages-Exercise-And-Fun-p-35724955.html,1pc Engaging Cat Mouse Toy With Stimulating Bell - Safe Playmate For Kittens - Encourages Exercise And Fun!,img/products/1716228411bbdd3c6cacb905d1171dda6faecf080e_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/21/79/1716228411bbdd3c6cacb905d1171dda6faecf080e_thumbnail_220x293.webp,2024-06-02 18:30:23.566,sp2405212842594246,"{'color': 'multicolor', 'batteries included': 'no', 'applicable pet': 'cat', 'material': 'non-woven fabric', 'power supply': 'none', 'composition': '100% polyester'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Toys', 'Cat Teasers']",Pet Supplies,Pet Toys,Cat Teasers
665ce476b28cc2dc2b0cc05a,https://us.shein.com/New-Acrylic-Pet-Hair-Clip-Headwear-For-Cats-And-Dogs-Outdoor-Fashionable-Hair-Clip-Cute-And-Fun-Simulation-Small-Knife-Shape-p-35721530.html,"New Acrylic Pet Hair Clip Headwear For Cats And Dogs, Outdoor Fashionable Hair Clip, Cute And Fun, Simulation Small Knife Shape",img/products/1716490428632692d429365e9271c835e9afcac0f4_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/24/28/1716490428632692d429365e9271c835e9afcac0f4_thumbnail_220x293.webp,2024-06-02 18:30:30.448,sp2405248646666886,"{'color': 'black', 'applicable pet': 'cat/dog', 'material': 'pmma'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Accessories', 'Pet Hair Accessories']",Pet Supplies,Pet Accessories,Pet Hair Accessories
665ce47db28cc2dc2b0cc05b,https://us.shein.com/1pc-Can-Lid-For-Pet-Food-Silicone-Dog-Food-Can-Cover-Cat-Wet-Food-Sealing-Tool-p-35717719.html,"1pc Can Lid For Pet Food, Silicone Dog Food Can Cover, Cat Wet Food Sealing Tool",img/products/17164443827165b6e9f184d2e5f66b8b6cb09d3082_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/23/e9/17164443827165b6e9f184d2e5f66b8b6cb09d3082_thumbnail_220x293.webp,2024-06-02 18:30:37.504,sp2405236157051653,"{'color': 'blue', 'material': 'silicone', 'applicable pet': 'cat/dog'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Food Storage Containers & Scoops']",Pet Supplies,Pet Bowls & Feeders,Pet Food Storage Containers & Scoops
665ce48cb28cc2dc2b0cc05d,https://us.shein.com/1pc-Fun-Stretchable-Cat-Teaser-Wand-With-Feather-Can-Be-Put-Around-Cat-s-Neck-For-Free-Play-Or-Around-Owner-s-Wrist-For-Interactive-Play-With-Random-Color-Feather-p-35676533.html,"1pc Fun Stretchable Cat Teaser Wand With Feather, Can Be Put Around Cat's Neck For Free Play Or Around Owner's Wrist For Interactive Play With Random Color Feather",img/products/17163105265c16758b25223521cf0f75458d36ab4a.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/22/08/17163105265c16758b25223521cf0f75458d36ab4a.webp,2024-06-02 18:30:52.170,sp2405221744552666,"{'color': 'multicolor', 'batteries included': 'no', 'applicable pet': 'cat', 'material': 'rubber', 'power supply': 'none'}","$1.60
$1.90
-16%",1.9,1.6,-16.0,"['Pet Supplies', 'Pet Toys', 'Cat Teasers']",Pet Supplies,Pet Toys,Cat Teasers
665ce4e2b28cc2dc2b0cc064,https://us.shein.com/1pcs-Parrot-Toy-With-4-Rings-For-Interactive-Training-And-Developmental-Play-Random-Mixed-Colors-p-35628211.html,"1pcs Parrot Toy With 4 Rings For Interactive Training And Developmental Play, Random Mixed Colors",img/products/1716190650efc8d6e73667d018d0518a8bbe34b568.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/20/a5/1716190650efc8d6e73667d018d0518a8bbe34b568.webp,2024-06-02 18:32:18.802,sp2405202232311469,"{'color': 'multicolor', 'applicable pet': 'small animal', 'material': 'ps'}","$1.60
$1.90
-16%",1.9,1.6,-16.0,"['Pet Supplies', 'Bird Supplies', 'Bird Toys']",Pet Supplies,Bird Supplies,Bird Toys
665ce4f7b28cc2dc2b0cc067,https://us.shein.com/1pc-Parrot-Standing-Perch-Wooden-Bird-Stand-For-Birds-Bird-Toy-p-35607002.html,"1pc Parrot Standing Perch, Wooden Bird Stand For Birds, Bird Toy",img/products/171634938544a43e13d8f7e3115f064491dd33d7ef_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/22/5e/171634938544a43e13d8f7e3115f064491dd33d7ef_thumbnail_220x293.webp,2024-06-02 18:32:39.292,sp2405226052636395,"{'color': 'khaki', 'applicable pet': 'small animal', 'material': 'wood'}","From
$1.60",,1.6,,"['Pet Supplies', 'Bird Supplies', 'Bird Toys']",Pet Supplies,Bird Supplies,Bird Toys
665ce4fdb28cc2dc2b0cc068,https://us.shein.com/1pc-Wall-Hanging-Fish-Tank-Hydroponic-Plant-Basket-Clear-Plastic-Suspended-Aquarium-Plant-Frame-Aquatic-Decorative-Accessory-For-Greening-And-Aquarium-Aesthetics-p-35604699.html,"1pc Wall Hanging Fish Tank Hydroponic Plant Basket, Clear Plastic Suspended Aquarium Plant Frame, Aquatic Decorative Accessory For Greening And Aquarium Aesthetics",img/products/171608604860b6e9b3ac3666f7ab5944445e6973d6_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/19/36/171608604860b6e9b3ac3666f7ab5944445e6973d6_thumbnail_220x293.webp,2024-06-02 18:32:45.989,sp2405190709730990,"{'color': 'clear', 'applicable pet': 'fish', 'material': 'pp'}","$1.60
$3.20
-50%",3.2,1.6,-50.0,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Equipment & Maintenance']",Pet Supplies,Fish & Aquarium Supplies,Equipment & Maintenance
665ce505b28cc2dc2b0cc069,https://us.shein.com/Aquarium-Decoration-Fishing-Cat-Ornament-Personality-Fish-Tank-Decor-Cat-Fishing-p-35584343.html,"Aquarium Decoration Fishing Cat Ornament, Personality Fish Tank Decor, Cat Fishing",img/products/17121180834af7462c6fd56f35767ffedaa418a95d_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/03/ab/17121180834af7462c6fd56f35767ffedaa418a95d_thumbnail_220x293.webp,2024-06-02 18:32:53.154,sp2405212144641283,"{'color': 'yellow', 'applicable pet': 'fish', 'material': 'wpc', 'composition': '100% polyamide'}",$1.60,,1.6,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Aquarium Decorations']",Pet Supplies,Fish & Aquarium Supplies,Aquarium Decorations
665ce542b28cc2dc2b0cc06e,https://us.shein.com/Aquarium-Simulation-Lotus-Pond-Landscape-Sleeping-Lotus-Flower-Lily-Pad-Artificial-Leaves-Traditional-Fish-Tank-Ornament-p-35547197.html,"Aquarium Simulation Lotus Pond Landscape, Sleeping Lotus Flower, Lily Pad, Artificial Leaves, Traditional Fish Tank Ornament",img/products/1715765126aa0b4ada9082c08b142ea3678b5bc26c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/15/74/1715765126aa0b4ada9082c08b142ea3678b5bc26c_thumbnail_220x293.webp,2024-06-02 18:33:54.389,sp2405151818346846,"{'color': 'multicolor', 'applicable pet': 'fish', 'material': 'eva'}","From
$1.60",,1.6,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Aquarium Decorations']",Pet Supplies,Fish & Aquarium Supplies,Aquarium Decorations
665ce565b28cc2dc2b0cc073,https://us.shein.com/1pc-Pet-Collar-PU-Leather-Braided-Nylon-Material-Adjustable-Size-With-Floral-Pendant-And-Extension-Cord-Design-A-Beautiful-Gift-For-Your-Beloved-Pet-p-35503085.html,"1pc Pet Collar, PU Leather & Braided Nylon Material, Adjustable Size With Floral Pendant And Extension Cord Design, A Beautiful Gift For Your Beloved Pet",img/products/17157397435d1fe78039cb03c14666865370595b59_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/15/55/17157397435d1fe78039cb03c14666865370595b59_thumbnail_220x293.webp,2024-06-02 18:34:29.954,sp2405135525578075,"{'color': 'purple', 'applicable pet': 'cat/dog', 'material': 'pu'}","$1.60
$1.70
-6%",1.7,1.6,-6.0,"['Pet Supplies', 'Pet Accessories', 'Pet Necklaces']",Pet Supplies,Pet Accessories,Pet Necklaces
665ce585b28cc2dc2b0cc075,https://us.shein.com/Multi-Colored-Machine-Cat-Monkey-Shaped-Peach-Velvet-Cat-Toy-For-Use-By-Cats-Soothing-Companion-For-Interaction-Play-Random-1pc-p-35452552.html,"Multi-Colored Machine Cat Monkey Shaped Peach Velvet Cat Toy For Use By Cats, Soothing Companion For Interaction Play, Random 1pc",img/products/171593358149a9e345995889d0e846db888c35f9a9_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/17/73/171593358149a9e345995889d0e846db888c35f9a9_thumbnail_220x293.webp,2024-06-02 18:35:01.225,sp2405172060237077,"{'color': 'multicolor', 'material': 'flannelette', 'applicable pet': 'cat', 'composition': '50% polyester, 50% viscose'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665ce58cb28cc2dc2b0cc076,https://us.shein.com/1pc-Random-Color-Pet-Feeding-Syringe-Multifunctional-For-Medication-Milk-And-Food-With-Silicone-Soft-Tip-Suitable-For-Pills-And-Liquids-For-Cats-And-Dogs-p-35452367.html,"1pc Random Color Pet Feeding Syringe - Multifunctional For Medication, Milk, And Food - With Silicone Soft Tip, Suitable For Pills And Liquids For Cats And Dogs",img/products/1715767634555415bb5315bb130d01e82beaa4d5d6_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/15/94/1715767634555415bb5315bb130d01e82beaa4d5d6_thumbnail_220x293.webp,2024-06-02 18:35:08.233,sp2405151613535116,"{'color': 'multicolor', 'material': 'pp', 'applicable pet': 'cat/dog'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Health Care', 'Pet Health Care Tools']",Pet Supplies,Pet Health Care,Pet Health Care Tools
665ce5dab28cc2dc2b0cc07f,https://us.shein.com/1pc-Wolf-Tooth-Fish-Hook-Loose-Bulk-Carbon-Steel-Barbed-Fishing-Hook-Green-Carp-Hook-For-Fishing-Tackle-No-Reverse-Barbed-Lure-Hook-Black-p-35336969.html,"1pc Wolf Tooth Fish Hook Loose Bulk Carbon Steel Barbed Fishing Hook, Green Carp Hook For Fishing Tackle, No-Reverse Barbed Lure Hook, Black",img/products/17157535642f224679a16f494564c47110475d3145_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/15/10/17157535642f224679a16f494564c47110475d3145_thumbnail_220x293.webp,2024-06-02 18:36:26.087,sp2405135425635283,"{'color': 'green', 'applicable pet': 'fish', 'material': 'stainless steel'}",$1.60,,1.6,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Equipment & Maintenance']",Pet Supplies,Fish & Aquarium Supplies,Equipment & Maintenance
665ce5fcb28cc2dc2b0cc084,https://us.shein.com/1pc-Cute-Animal-Milk-Tea-Cup-Shaped-Plush-Toy-Cat-Toy-Scratch-And-Bite-Resistant-Safe-And-With-Back-Strap-And-Opening-For-Food-Hiding-p-35231103.html,"1pc Cute Animal Milk Tea Cup Shaped Plush Toy, Cat Toy, Scratch And Bite Resistant, Safe And , With Back Strap And Opening For Food Hiding",img/products/17156725932781ed9afd242778bcc170e914a2afaf_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/14/c8/17156725932781ed9afd242778bcc170e914a2afaf_thumbnail_220x293.webp,2024-06-02 18:37:00.999,sp2405142376622864,"{'color': 'multicolor', 'material': 'flannelette', 'applicable pet': 'cat', 'composition': '80% viscose, 20% polyester'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665ce612b28cc2dc2b0cc087,https://us.shein.com/1-0-Corduroy-Daisy-Pendant-Collar-Separable-Safety-Buckle-Cat-Collar-Adjustable-Bell-p-35150673.html,"1.0 Corduroy Daisy Pendant Collar, Separable Safety Buckle Cat Collar, Adjustable Bell",img/products/1715525688a8277a3304758aa9b0d71dbe8f2a6e36_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/12/c1/1715525688a8277a3304758aa9b0d71dbe8f2a6e36_thumbnail_220x293.webp,2024-06-02 18:37:22.104,sp2405129728805600,"{'color': 'multicolor', 'material': 'polyester', 'applicable pet': 'cat/dog'}","From
$1.60",,1.6,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665ce619b28cc2dc2b0cc088,https://us.shein.com/1pc-Pet-Toy-For-Dogs-And-Cats-With-Grinding-Teeth-Relieving-Boredom-Making-Sounds-Paper-And-Plush-Material-Corn-Shaped-For-Puppies-Not-For-Children-p-35075804.html,"1pc Pet Toy For Dogs And Cats, With Grinding Teeth, Relieving Boredom, Making Sounds, Paper And Plush Material, Corn Shaped For Puppies, Not For Children",img/products/17151785733791b7418a081e3fbb9ab4e230702ba5_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/08/40/17151785733791b7418a081e3fbb9ab4e230702ba5_thumbnail_220x293.webp,2024-06-02 18:37:29.285,sp2405084567959989,"{'color': 'multicolor', 'material': 'polyester', 'applicable pet': 'cat/dog', 'composition': '70% polyester, 30% viscose'}",$3.20,,3.2,,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665ce627b28cc2dc2b0cc08a,https://us.shein.com/1pc-Cat-Collar-With-Bowknot-Plaid-Dog-Collar-With-Bell-Pet-Neck-Decoration-p-35066397.html,"1pc Cat Collar With Bowknot, Plaid Dog Collar With Bell, Pet Neck Decoration",img/products/171532386575d2410a2f1d3a0342ad20e701724f11_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/10/2a/171532386575d2410a2f1d3a0342ad20e701724f11_thumbnail_220x293.webp,2024-06-02 18:37:43.186,sp2405109096164664,"{'color': 'multicolor', 'material': 'polyester', 'applicable pet': 'cat/dog'}",$1.60,,1.6,,"['Pet Supplies', 'Pet Accessories', 'Pet Bows & Ties']",Pet Supplies,Pet Accessories,Pet Bows & Ties
665b545524fee29b84fca950,https://us.shein.com/Faux-Pearl-Decor-Pet-Collar-p-11656781.html,Faux Pearl Decor Pet Collar,img/products/1665211519b8732d714a78a9da12677df513e412fc_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/10/08/1665211519b8732d714a78a9da12677df513e412fc_thumbnail_220x293.webp,2024-06-01 14:03:17.929,sp2210058169612327,"{'color': 'white', 'pattern type': 'plain', 'material': 'pu', 'applicable pet': 'cat/dog'}","$1.50
$2.00
-25%",2.0,1.5,-25.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665b547e24fee29b84fca990,https://us.shein.com/1pc-Random-Christmas-Cartoon-Graphic-Pet-Headband-p-11588527.html,1pc Random Christmas Cartoon Graphic Pet Headband,img/products/16641701252be3ae7ef4ec9abff2b4fc62ba57e084_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/09/26/16641701252be3ae7ef4ec9abff2b4fc62ba57e084_thumbnail_220x293.webp,2024-06-01 14:03:58.253,sp2208290240096251,"{'color': 'red', 'pattern type': 'christmas', 'applicable pet': 'cat/dog', 'material': 'plastic'}","$0.90
$1.50
-40%",1.5,0.9,-40.0,"['Pet Supplies', 'Pet Accessories', 'Pet Headwear']",Pet Supplies,Pet Accessories,Pet Headwear
665b556f24fee29b84fcaafc,https://us.shein.com/PETSIN-Bear-Print-Pet-Tank-p-11044684.html,PETSIN Bear Print Pet Tank,img/products/16663183057b09f165223fc5a4541f34c257024165_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/10/21/16663183057b09f165223fc5a4541f34c257024165_thumbnail_220x293.webp,2024-06-01 14:07:59.541,sp2207131466709277,"{'color': 'multicolor', 'pattern type': 'cartoon', 'material': 'fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}","From
$1.50",,1.5,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665b55c624fee29b84fcab86,https://us.shein.com/PETSIN-Letter-Graphic-Pet-Tank-p-11004524.html,PETSIN Letter Graphic Pet Tank,img/products/1657189773a4b439ea67fbf89ae0e3b8f9f09ceb7f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/07/07/1657189773a4b439ea67fbf89ae0e3b8f9f09ceb7f_thumbnail_220x293.webp,2024-06-01 14:09:26.586,sp2207071321133349,"{'color': 'multicolor', 'pattern type': 'letter', 'material': 'fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}","From
$1.50",,1.5,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665b566324fee29b84fcac76,https://us.shein.com/PETSIN-1pc-Leopard-Print-Pet-Bandana-p-10496798.html,PETSIN 1pc Leopard Print Pet Bandana,img/products/1651826561e19e24f03ceac1608a4d9dd60e84e31c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/05/06/1651826561e19e24f03ceac1608a4d9dd60e84e31c_thumbnail_220x293.webp,2024-06-01 14:12:03.490,sp2205060229000420,"{'color': 'multicolor', 'pattern type': 'leopard print', 'type': 'bandana', 'applicable pet': 'cat/dog', 'material': 'fabric'}",$1.50,,1.5,,"['Pet Supplies', 'Pet Accessories', 'Pet Scarves']",Pet Supplies,Pet Accessories,Pet Scarves
665b571724fee29b84fcad8c,https://us.shein.com/PETSIN-1pc-Butterfly-Print-Pet-Tank-p-10393505.html,PETSIN 1pc Butterfly Print Pet Tank,img/products/165093795643289d47ea333cbfd9a85b5c8d89729f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/04/26/165093795643289d47ea333cbfd9a85b5c8d89729f_thumbnail_220x293.webp,2024-06-01 14:15:03.576,sp2204252281533739,"{'color': 'pink', 'pattern type': 'animal', 'material': 'fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}","From
$1.50",,1.5,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665b576424fee29b84fcae02,https://us.shein.com/PETSIN-1pc-Cow-Print-Pet-Tank-p-10380578.html,PETSIN 1pc Cow Print Pet Tank,img/products/16512010007f996585d9a71c74cff56e529b4291cb_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2022/04/29/16512010007f996585d9a71c74cff56e529b4291cb_thumbnail_220x293.webp,2024-06-01 14:16:20.897,sp2204081102948917,"{'color': 'multicolor', 'pattern type': 'graphic', 'material': 'fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}","From
$1.50",,1.5,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665b581f24fee29b84fcaf14,https://us.shein.com/4-Pcs-Nylon-Fabric-Pet-Shoes-Keep-Pets-Warm-In-Winter-Suitable-For-Cats-Small-Dogs-And-Large-Dogs-Great-For-Outdoor-Activities-Such-As-Hiking-Mountaineering-Etc-Black-Color-With-Elastic-Drawstring-For-Snug-Fit-These-Shoes-Can-Prevent-Your-Pet-From-Grinding-Their-Feet-And-Ensure-The-Shoe-Stays-On-p-32574291.html,"4 Pcs Nylon Fabric Pet Shoes, Keep Pets Warm In Winter, Suitable For Cats, Small Dogs, And Large Dogs; Great For Outdoor Activities Such As Hiking, Mountaineering, Etc. Black Color With Elastic Drawstring For Snug Fit, These Shoes Can Prevent Your Pet From Grinding Their Feet, And Ensure The Shoe Stays On.",img/products/1711879418dd300fa211a4a6ac092b00d5434a84d0_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/31/90/1711879418dd300fa211a4a6ac092b00d5434a84d0_thumbnail_220x293.webp,2024-06-01 14:19:27.738,sp2309096076588939,"{'color': 'blue', 'material': 'polyamide', 'applicable pet': 'cat/dog'}","$2.26
$2.70
-16%",2.7,2.26,-16.0,"['Pet Supplies', 'Pet Accessories', 'Pet Shoes & Socks', 'Pet Shoes & Boots']",Pet Supplies,Pet Accessories,Pet Shoes & Socks
